bld.dock.law	bn	missing	-	প্রাণবন্ততার শ্রেণি UNESCO Atlas নথি (2010, Moseley সম্পাদনা) ও তার পদ্ধতি Language Vitality and Endangerment, 2003 উদ্ধৃত করে; উত্তরসূরি মঞ্চ World Atlas of Languages। কোড ISO 639-3 যুক্ত করে; কোডহীন ভাষা «কোনো কোড নেই — একটি অনুসন্ধান, ফাঁকা নয়» আঁকা হয়। ইংরেজি নিয়ন্ত্রণ নমুনা: আমাদের, কোনো বিশেষ আচরণ নেই। العربية প্রথম ডান-থেকে-বাম সদস্য — দিক ভার বহন করে (D-13, tokens.css --flow/--hatch); তার ঘর dir=rtl-এ দেশীয় আঁকা, পশ্চাৎ-আয়না নয়। আর সেদিনের একীকরণ, যেখানে দুই রেজিস্টার উদ্ধৃত করে সেখানে লিখিত: টাকা যে কোনো ভাষা যা মূল্য প্রকাশ করে — মুদ্রা একটি এলাকার জন্য ডক করে যেমন পিতৃভাষা একটি কথন সম্প্রদায়ের জন্য, আর নির্দেশক নীতি দাঁড়ায়: মুদ্রার রেন্ডার সেই মূল্যের মালিক নয় যা সে প্রকাশ করে (দ্বার T-8: EU/EUR/VAT পথ)।	<ABSENT>
bld.dock.law	sa	missing	-	जीवनशक्तिवर्गाः UNESCO Atlas लेख्यं (2010, Moseley सम्पादनम्) तस्य विधिं Language Vitality and Endangerment, 2003 च उद्धरन्ति; उत्तरपीठं World Atlas of Languages। सङ्केताः ISO 639-3 योजयन्ति; सङ्केतहीना भाषा «सङ्केतो नास्ति — अन्वेषणम्, न शून्यम्» चित्र्यते। आङ्ग्लं नियन्त्रणनमूनम्: अस्माकम्, न विशेषव्यवहारः। العربية प्रथमः दक्षिणतः-वामतः सदस्यः — दिशा भारं वहति (D-13, tokens.css --flow/--hatch); तस्याः कक्षाः dir=rtl मूलतः चित्र्यन्ते, न पश्चाद्दर्पणम्। तद्दिनैक्यं च, यत्र द्वे पञ्ज्यौ उद्धरतः तत्र लिखितम्: धनं कापि भाषा या मूल्यं वदति — मुद्रा क्षेत्राया डॉकते यथा पितृभाषा वाक्समुदायाय, सूचकसिद्धान्तश्च तिष्ठति: मुद्राचित्रणं तस्य मूल्यस्य स्वामी न यत् तत् वदति (द्वारम् T-8: EU/EUR/VAT मार्गः)।	<ABSENT>
bld.control.h	en	missing	-	the control specimen — English · eng · consent flags apply identically	<ABSENT>
bld.control.h	ru	missing	-	контрольный образец — английский · eng · флаги согласия действуют одинаково	<ABSENT>
bld.control.h	uk	missing	-	контрольний зразок — англійська · eng · прапорці згоди діють однаково	<ABSENT>
bld.control.h	tt	missing	-	тикшерү үрнәге — инглизчә · eng · ризалык байраклары бер үк төстә эшли	<ABSENT>
bld.control.h	cs	missing	-	kontrolní vzorek — angličtina · eng · příznaky souhlasu platí stejně	<ABSENT>
bld.control.h	lv	missing	-	kontroles paraugs — English · eng · piekrišanas karogi attiecas identiski	<ABSENT>
bld.control.h	gd	missing	-	an sampall-smachd — English · eng · tha brataichean aontachaidh a' buntainn mar an ceudna	<ABSENT>
bld.control.h	de	missing	-	die Kontrollprobe — English · eng · Einwilligungsflaggen gelten identisch	<ABSENT>
bld.control.h	nl	missing	-	het controlespecimen — English · eng · toestemmingsvlaggen gelden identiek	<ABSENT>
bld.control.h	nl-be	missing	-	het controlespecimen — English · eng · toestemmingsvlaggen gelden identiek	<ABSENT>
bld.control.h	da	missing	-	kontrolprøven — English · eng · samtykkeflag gælder identisk	<ABSENT>
bld.control.h	nb	missing	-	kontrollprøven — English · eng · samtykkeflagg gjelder identisk	<ABSENT>
bld.control.h	sv	missing	-	kontrollprovet — English · eng · samtyckesflaggor gäller identiskt	<ABSENT>
bld.control.h	fi	missing	-	kontrollinäyte — English · eng · suostumusliput koskevat identtisesti	<ABSENT>
bld.control.h	es	missing	-	el espécimen de control — inglés · eng · las banderas de consentimiento se aplican de forma idéntica	<ABSENT>
bld.control.h	fr	missing	-	le spécimen de contrôle — anglais · eng · les drapeaux de consentement s'appliquent identiquement	<ABSENT>
bld.control.h	hu	missing	-	a kontrollpéldány — angol · eng · a beleegyezési zászlók azonos módon érvényesek	<ABSENT>
bld.control.h	tr	missing	-	kontrol örneği — İngilizce · eng · rıza bayrakları özdeş uygulanır	<ABSENT>
bld.control.h	zh	missing	-	对照标本 — 英语 · eng · 同意旗标一视同仁	<ABSENT>
bld.control.h	ja	missing	-	対照標本 — 英語 · eng · 同意フラグは同じように掛かる	<ABSENT>
bld.control.h	ko	missing	-	대조 표본 — 영어 · eng · 동의 깃발이 동일하게 적용된다	<ABSENT>
bld.control.h	th	missing	-	ตัวอย่างควบคุม — อังกฤษ · eng · ธงความยินยอมใช้เหมือนกัน	<ABSENT>
bld.control.h	ar	missing	-	عيّنة الضبط — الإنكليزية · eng · أعلام الموافقة تنطبق سواءً بسواء	<ABSENT>
bld.control.h	he	missing	-	דגימת הביקורת — אנגלית · eng · דגלי הסכמה חלים זהה	<ABSENT>
bld.control.h	fa	missing	-	نمونهٔ کنترل — انگلیسی · eng · پرچم‌های رضایت یکسان اعمال می‌شوند	<ABSENT>
bld.control.h	ur	missing	-	کنٹرول نمونہ — انگریزی · eng · رضامندی کے جھنڈے یکساں لاگو	<ABSENT>
bld.control.h	hi	missing	-	नियंत्रण नमूना — अंग्रेज़ी · eng · सहमति ध्वज समान लागू	<ABSENT>
bld.control.h	bn	missing	-	নিয়ন্ত্রণ নমুনা — ইংরেজি · eng · সম্মতির পতাকা সমান প্রযোজ্য	<ABSENT>
bld.control.h	sa	missing	-	नियन्त्रणनमूनम् — आङ्ग्लम् · eng · सहमतिध्वजाः समं प्रवर्तन्ते	<ABSENT>
bld.control.law	en	missing	-	if the consent block looks like a formality here, it is wrong everywhere (BRIEF-04 §5 — the same specimen-first lesson as BiGen's manufacturer-funded LiBBY block).	<ABSENT>
bld.control.law	ru	missing	-	если блок согласия здесь выглядит формальностью, он неверен везде (BRIEF-04 §5 — тот же урок «сначала образец», что и блок LiBBY, оплаченный производителем, у BiGen).	<ABSENT>
bld.control.law	uk	missing	-	якщо блок згоди тут виглядає формальністю, він хибний скрізь (BRIEF-04 §5 — той самий урок «спочатку зразок», що й блок LiBBY, оплачений виробником, у BiGen).	<ABSENT>
bld.control.law	tt	missing	-	ризалык блогы монда рәсмилек булып күренсә, ул һәр җирдә ялгыш (BRIEF-04 §5 — BiGenның җитештерүче түләгән LiBBY блогындагы кебек, башта үрнәк дәресе).	<ABSENT>
bld.control.law	cs	missing	-	jestli tu blok souhlasu vypadá jako formalita, je špatně všude (BRIEF-04 §5 — stejná lekce nejdřív-vzorek jako výrobce-placený blok LiBBY u BiGen).	<ABSENT>
bld.control.law	lv	missing	-	ja piekrišanas bloks šeit izskatās pēc formalitātes, tas ir nepareizs visur (BRIEF-04 §5 — tā pati paraugs-vispirms mācība kā BiGen ražotāja finansētajā LiBBY blokā).	<ABSENT>
bld.control.law	gd	missing	-	ma tha am bacaidh aontachaidh a' coimhead mar fhoirmealachd an seo, tha e ceàrr anns a h-uile àite (BRIEF-04 §5 — an aon leasan sampall-an-toiseach ri bacaidh LiBBY BiGen a mhaoinich an dèanamh).	<ABSENT>
bld.control.law	de	missing	-	wenn der Einwilligungsblock hier wie eine Formalität aussieht, ist er überall falsch (BRIEF-04 §5 — dieselbe Probe-zuerst-Lehre wie BiGens herstellerfinanzierter LiBBY-Block).	<ABSENT>
bld.control.law	nl	missing	-	als het toestemmingsblok hier op een formaliteit lijkt, is het overal verkeerd (BRIEF-04 §5 — dezelfde specimen-eerst-les als BiGens door de fabrikant gefinancierde LiBBY-blok).	<ABSENT>
bld.control.law	nl-be	missing	-	als het toestemmingsblok hier op een formaliteit lijkt, is het overal verkeerd (BRIEF-04 §5 — dezelfde specimen-eerst-les als BiGens door de fabrikant gefinancierde LiBBY-blok).	<ABSENT>
bld.control.law	da	missing	-	hvis samtykkeblokken her ligner en formalitet, er den forkert overalt (BRIEF-04 §5 — den samme prøve-først-lektion som BiGens producentfinansierede LiBBY-blok).	<ABSENT>
bld.control.law	nb	missing	-	hvis samtykkeblokken her ser ut som en formalitet, er den feil overalt (BRIEF-04 §5 — den samme prøve-først-leksjonen som BiGens produsentfinansierte LiBBY-blokk).	<ABSENT>
bld.control.law	sv	missing	-	om samtyckesblocket här ser ut som en formalitet är det fel överallt (BRIEF-04 §5 — samma prov-först-lektion som BiGens tillverkarfinansierade LiBBY-block).	<ABSENT>
bld.control.law	fi	missing	-	jos suostumuslohko näyttää täällä muodollisuudelta, se on väärin kaikkialla (BRIEF-04 §5 — sama näyte ensin -opetus kuin BiGenin valmistajan rahoittamassa LiBBY-lohkossa).	<ABSENT>
bld.control.law	es	missing	-	si el bloque de consentimiento parece una formalidad aquí, está mal en todas partes (BRIEF-04 §5 — la misma lección espécimen-primero que el bloque LiBBY financiado por el fabricante en BiGen).	<ABSENT>
bld.control.law	fr	missing	-	si le bloc de consentement a l'air d'une formalité ici, il a tort partout (BRIEF-04 §5 — la même leçon spécimen-d'abord que le bloc LiBBY financé par le fabricant chez BiGen).	<ABSENT>
bld.control.law	hu	missing	-	ha a beleegyezési blokk itt formalitásnak tűnik, mindenütt rossz (BRIEF-04 §5 — ugyanaz a példány-első lecke, mint a BiGen gyártó-finanszírozta LiBBY blokkja).	<ABSENT>
bld.control.law	tr	missing	-	rıza bloğu burada bir formalite gibi duruyorsa her yerde yanlıştır (BRIEF-04 §5 — BiGen'in üretici finansmanlı LiBBY bloğuyla aynı örnek-önce ders).	<ABSENT>
bld.control.law	zh	missing	-	若同意块在这里看起来像走形式，它在各处都是错的（BRIEF-04 §5 — 与 BiGen 制造商资助的 LiBBY 块同一条标本优先课）。	<ABSENT>
bld.control.law	ja	missing	-	同意ブロックがここで形式に見えるなら、どこでも誤りだ（BRIEF-04 §5 — BiGen の製造者資金 LiBBY ブロックと同じ標本優先の授業）。	<ABSENT>
bld.control.law	ko	missing	-	동의 블록이 여기서 형식처럼 보이면, 어디서나 틀렸다 (BRIEF-04 §5 — BiGen의 제조사 자금 LiBBY 블록과 같은 표본-우선 수업).	<ABSENT>
bld.control.law	th	missing	-	ถ้าบล็อกความยินยอมดูเป็นพิธีที่นี่ มันผิดทุกที่ (BRIEF-04 §5 — บทเรียนตัวอย่างมาก่อนเดียวกับบล็อก LiBBY ที่ผู้ผลิตทุนของ BiGen)	<ABSENT>
bld.control.law	ar	missing	-	إن بدا بلوك الموافقة هنا شكليّاً، فهو خطأ في كل مكان (BRIEF-04 §5 — نفس درس العيّنة أولاً ككتلة LiBBY المموَّلة من المصنّع عند BiGen).	<ABSENT>
bld.control.law	he	missing	-	אם בלוק ההסכמה נראה כאן כטקס, הוא שגוי בכל מקום (BRIEF-04 §5 — אותו שיעור דגימה-תחילה כמו בלוק LiBBY במימון היצרן של BiGen).	<ABSENT>
bld.control.law	fa	missing	-	اگر بلوک رضایت اینجا تشریفات به‌نظر برسد، همه‌جا غلط است (BRIEF-04 §5 — همان درس نمونه-نخست مانند بلوک LiBBY با بودجهٔ سازنده در BiGen).	<ABSENT>
bld.control.law	ur	missing	-	اگر رضامندی کا بلاک یہاں رسمی لگے تو وہ ہر جگہ غلط ہے (BRIEF-04 §5 — وہی نمونہ-اول سبق جیسا BiGen کا سازندہ سرمایہ LiBBY بلاک).	<ABSENT>
bld.control.law	hi	missing	-	यदि सहमति खंड यहाँ औपचारिकता लगे तो वह हर जगह गलत है (BRIEF-04 §5 — वही नमूना-प्रथम पाठ जैसा BiGen का निर्माता-वित्त LiBBY खंड).	<ABSENT>
bld.control.law	bn	missing	-	যদি সম্মতি ব্লক এখানে আনুষ্ঠানিক লাগে তবে তা সর্বত্র ভুল (BRIEF-04 §5 — সেই নমুনা-প্রথম পাঠ যেমন BiGen-এর প্রস্তুতকারক-অর্থায়িত LiBBY ব্লক).	<ABSENT>
bld.control.law	sa	missing	-	यदि सहमतिखण्डः अत्र आचारमात्रं दृश्यते तर्हि सर्वत्र मिथ्या (BRIEF-04 §5 — तदेव नमूनप्रथमपाठः यथा BiGen निर्मातावित्त LiBBY खण्डः).	<ABSENT>
bld.corpus.banner	en	missing	-	the corpus genesis: the dock starts by eating the organism's own UI. three lawful states per cell: community-attested (none yet), ⚙ machine-draft labeled (the father-tongue bridge, ruled 2026-08-20 — BLAI drafts through the pivot and the label never comes off until a community attests), or absent (never silently filled, never a silent English fallback pretending to be translation). the father column renders Русский; the genesis mother tongue latviešu enters through its pivots — the bridge's first live span, per FATHER-SET-1.	<ABSENT>
bld.corpus.banner	ru	missing	-	рождение корпуса: док начинает с того, что съедает собственный интерфейс организма. три законных состояния на ячейку: засвидетельствовано сообществом (пока ни одного), ⚙ машинный черновик с меткой (мост отцовского языка, постановлено 2026-08-20 — BLAI черновит через опору, и метка не снимается, пока сообщество не засвидетельствует), или отсутствует (никогда не заполняется молча, никогда не тихое английское отступление, притворяющееся переводом). отцовская колонка рисует Русский; материнский язык рождения latviešu входит через свои опоры — первый живой пролёт моста, по FATHER-SET-1.	<ABSENT>
bld.corpus.banner	uk	missing	-	народження корпусу: док починає з того, що з’їдає власний інтерфейс організму. три законні стани на комірку: засвідчено спільнотою (поки жодного), ⚙ машинна чернетка з міткою (міст батьківської мови, постановлено 2026-08-20 — BLAI чернетить через опору, і мітка не знімається, доки спільнота не засвідчить), або відсутнє (ніколи не заповнюється мовчки, ніколи не тихе англійське відступлення, що вдає переклад). батьківська колонка малює Русский; материнська мова народження latviešu входить через свої опори — перший живий прогін мосту, за FATHER-SET-1.	<ABSENT>
bld.corpus.banner	tt	missing	-	корпус тууы: док организмның үз интерфейсын ашап башлый. күзәнәккә өч законлы хәл: җәмгыять таныган (әле юк), ⚙ билгеле машина караламасы (ата теле күпере, 2026-08-20 карары — BLAI таяныч аша каралый, һәм җәмгыять таныганчы билге салмый), яки юк (беркайчан да тыныч тутырылмый, тәрҗемә булып кыланган тыныч инглизчә кайту да юк). ата баганасы Русскийны күрсәтә; туу ана теле latviešu үз таянычлары аша керә — күпернең беренче тере аралыгы, FATHER-SET-1 буенча.	<ABSENT>
bld.corpus.banner	cs	missing	-	zrod korpusu: dok začíná tím, že sežere vlastní rozhraní organismu. tři zákonné stavy na buňku: ověřeno komunitou (zatím žádné), ⚙ strojový náčrt se značkou (most otcovského jazyka, rozhodnuto 2026-08-20 — BLAI náčrtuje přes oporu a značka nesleze, dokud komunita neověří), nebo chybí (nikdy se tiše nevyplní, nikdy tiché spadnutí do angličtiny předstírající překlad). otcovský sloupec kreslí Русский; rodný mateřský jazyk latviešu vstupuje svými oporami — první živé rozpětí mostu, dle FATHER-SET-1.	<ABSENT>
bld.corpus.banner	lv	missing	-	korpusa ģenēze: doks sāk, apēdot organisma paša saskarni. trīs likumīgi stāvokļi katrā šūnā: kopienas apliecināts (vēl nav neviena), ⚙ mašīnraksts ar birku (tēva mēles tilts, nolēmis 2026-08-20 — BLAI raksta caur pagriezienu, un birka nenāk nost, līdz kopiena apliecina), vai nav (nekad nav klusām aizpildīts, nekad nav klusa angļu atkāpšanās, kas izliekas par tulkojumu). tēva sleja renderē Русский; ģenēzes mātes mēle latviešu ienāk caur saviem pagriezieniem — tilta pirmais dzīvais laidums, pēc FATHER-SET-1.	<ABSENT>
bld.corpus.banner	gd	missing	-	gin-eachdraidh a' chorpais: tha an doca a' tòiseachadh le bhith ag ithe eadar-aghaidh an fhàs-bheatha fhèin. trì staidean dligheach gach cealla: teisteach leis a' choimhearsnachd (chan eil gin fhathast), ⚙ dreachd-inneil le bileag (drochaid teanga an athar, riaghlaichte 2026-08-20 — tha BLAI a' dreachdadh tron tionndadh agus cha tig a' bhileag dheth gus an teistich coimhearsnachd), no neo-làthaireach (cha tèid a lìonadh gu sàmhach a-riamh, cha bhi tuiteam sàmhach air Beurla a' leigeil oirre gur e eadar-theangachadh a th' innte). tha colbh an athar a' tarraing Русский; tha teanga na màthar gin-eachdraidheil latviešu a' tighinn a-steach tro a tionndaidhean — ciad raon beò na drochaid, a rèir FATHER-SET-1.	<ABSENT>
bld.corpus.banner	de	missing	-	die Korpusgenesis: das Dock beginnt, indem es die eigene Oberfläche des Organismus isst. drei rechtmäßige Zustände je Zelle: gemeinschaftlich bezeugt (noch keine), ⚙ maschinell entworfen und beschriftet (die Vatersprachenbrücke, verfügt 2026-08-20 — BLAI entwirft durch die Drehachse und die Marke kommt nicht herunter, bis eine Gemeinschaft bezeugt), oder abwesend (niemals still gefüllt, niemals ein stiller englischer Rückfall, der Übersetzung vortäuscht). die Vaterspalte rendert Русский; die Genesis-Muttersprache latviešu tritt durch ihre Drehachsen ein — die erste lebende Spannweite der Brücke, nach FATHER-SET-1.	<ABSENT>
bld.corpus.banner	nl	missing	-	de corpusgenesis: het dock begint met het eigen UI van het organisme op te eten. drie wettige staten per cel: door de gemeenschap geattesteerd (nog geen), ⚙ machinaal opgesteld en gelabeld (de vadertongbrug, beschikt 2026-08-20 — BLAI ontwerpt door de spil en het label gaat er niet af tot een gemeenschap attesteert), of afwezig (nooit stil gevuld, nooit een stille Engelse terugval die vertaling veinzt). de vaderkolom rendert Русский; de genesis-moedertong latviešu komt binnen via haar spillen — de eerste levende overspanning van de brug, volgens FATHER-SET-1.	<ABSENT>
bld.corpus.banner	nl-be	missing	-	de corpusgenesis: het dock begint met het eigen UI van het organisme op te eten. drie wettige staten per cel: door de gemeenschap geattesteerd (nog geen), ⚙ machinaal opgesteld en gelabeld (de vadertongbrug, beschikt 2026-08-20 — BLAI ontwerpt door de spil en het label gaat er niet af tot een gemeenschap attesteert), of afwezig (nooit stil gevuld, nooit een stille Engelse terugval die vertaling veinzt). de vaderkolom rendert Русский; de genesis-moedertong latviešu komt binnen via haar spillen — de eerste levende overspanning van de brug, volgens FATHER-SET-1.	<ABSENT>
bld.corpus.banner	da	missing	-	korpusgenesis: docket starter med at spise organismens eget UI. tre lovlige tilstande pr. celle: fællesskabsattesteret (ingen endnu), ⚙ maskinudkastet mærket (fadersprogsbroen, besluttet 2026-08-20 — BLAI udkaster gennem omdrejningspunktet, og mærket kommer ikke af, før et fællesskab attesterer), eller fraværende (aldrig fyldt i stilhed, aldrig et stille engelsk tilbagefald der lader som oversættelse). faderkolonnen renderer Русский; genesis-modersproget latviešu træder ind gennem sine omdrejningspunkter — broens første levende spænd, ifølge FATHER-SET-1.	<ABSENT>
bld.corpus.banner	nb	missing	-	korpusgenesis: docket starter med å spise organismens eget UI. tre lovlige tilstander per celle: fellesskapsattestert (ingen ennå), ⚙ maskinutkastet merket (farspråksbroen, besluttet 2026-08-20 — BLAI utkaster gjennom dreiepunktet, og merket kommer ikke av før et fellesskap attesterer), eller fraværende (aldri fylt i stillhet, aldri et stille engelsk tilbakefall som later som oversettelse). faderkolonnen renderer Русский; genesis-morsmålet latviešu trer inn gjennom sine dreiepunkter — broens første levende spenn, ifølge FATHER-SET-1.	<ABSENT>
bld.corpus.banner	sv	missing	-	korpusgenes: dockan börjar med att äta organismens eget UI. tre lagliga tillstånd per cell: samfundsattesterad (ingen ännu), ⚙ maskinutkastad märkt (faderspråksbron, beslutad 2026-08-20 — BLAI utkastar genom navet och märket kommer inte av förrän ett samfund attesterar), eller frånvarande (aldrig tyst fylld, aldrig ett tyst engelskt återfall som låtsas vara översättning). faderskolumnen renderar Русский; genes-modersmålet latviešu träder in genom sina nav — brons första levande spann, enligt FATHER-SET-1.	<ABSENT>
bld.corpus.banner	fi	missing	-	korpuksen synty: telakka aloittaa syömällä eliön oman käyttöliittymän. kolme laillista tilaa solua kohti: yhteisön todistama (ei vielä yhtään), ⚙ koneluonnos merkittynä (isäkielen silta, päätetty 2026-08-20 — BLAI luonnostelee kääntöakselin kautta eikä merkki irtoa ennen kuin yhteisö todistaa), tai poissa (ei koskaan ääneti täytetty, ei koskaan hiljaista englannin paluuta joka teeskentelee käännöstä). isäsarake renderöi Русский; synnyn äidinkieli latviešu tulee sisään kääntöakseleidensa kautta — sillan ensimmäinen elävä jänne, FATHER-SET-1:n mukaan.	<ABSENT>
bld.corpus.banner	es	missing	-	el génesis del corpus: el muelle empieza comiendo la propia IU del organismo. tres estados lícitos por celda: atestiguado por la comunidad (aún ninguno), ⚙ borrador de máquina etiquetado (el puente de la lengua paterna, dictaminado 2026-08-20 — BLAI redacta a través del pivote y la etiqueta no se quita hasta que una comunidad atestigüe), o ausente (nunca rellenado en silencio, nunca un retroceso silencioso al inglés fingiendo ser traducción). la columna paterna muestra Русский; la lengua materna del génesis, latviešu, entra por sus pivotes — el primer tramo vivo del puente, según FATHER-SET-1.	<ABSENT>
bld.corpus.banner	fr	missing	-	la genèse du corpus : le dock commence par manger l'IU même de l'organisme. trois états licites par cellule : attesté par la communauté (aucun encore), ⚙ brouillon machine étiqueté (le pont de la langue paternelle, statué 2026-08-20 — BLAI rédige à travers le pivot et l'étiquette ne part pas tant qu'une communauté n'atteste), ou absent (jamais rempli en silence, jamais un repli silencieux vers l'anglais qui prétend être une traduction). la colonne paternelle rend Русский ; la langue maternelle de la genèse, latviešu, entre par ses pivots — la première portée vive du pont, selon FATHER-SET-1.	<ABSENT>
bld.corpus.banner	hu	missing	-	a korpusz eredete: a dokk azzal kezd, hogy megeszi a szervezet saját felületét. cellánként három jogszerű állapot: közösség által tanúsított (még nincs), ⚙ címkézett gépvázlat (az apanyelvi híd, döntve 2026-08-20 — a BLAI a tengelyen át vázol, és a címke addig nem jön le, amíg egy közösség tanúsít), vagy hiányzó (soha nem töltik ki csendben, soha nincs csendes angol visszalépés, amely fordításnak tetteti magát). az apaoszlop Русскийt jelenít meg; az eredet anyanyelve, a latviešu, a tengelyein át lép be — a híd első élő szakasza, a FATHER-SET-1 szerint.	<ABSENT>
bld.corpus.banner	tr	missing	-	derlemin doğuşu: rıhtım, organizmanın kendi arayüzünü yiyerek başlar. hücre başına üç yasal durum: topluluk tasdikli (henüz yok), ⚙ etiketlenmiş makine taslağı (baba dili köprüsü, 2026-08-20 hükmü — BLAI eksen üzerinden taslaklar ve etiket bir topluluk tasdik edene dek çıkmaz), ya da yok (asla sessizce doldurulmaz, asla çeviriymiş gibi sessiz bir İngilizce geri düşüş yoktur). baba sütunu Русский çizer; doğuşun ana dili latviešu, eksenlerinden girer — köprünün ilk canlı açıklığı, FATHER-SET-1 uyarınca.	<ABSENT>
bld.corpus.banner	zh	missing	-	语料创世：坞从吃掉有机体自己的界面开始。每格三种合法状态：社群已认证（尚无），⚙ 已标出的机器草稿（父语桥，裁定 2026-08-20 — BLAI 经枢轴起草，标签直到社群认证才取下），或缺席（从不悄悄填满，从不以沉默的英文回退假装成翻译）。父栏渲染 Русский；创世母语 latviešu 经其枢轴进入——桥的第一段活跨度，按 FATHER-SET-1。	<ABSENT>
bld.corpus.banner	ja	missing	-	コーパス創世：ドックは有機体自身の UI を食べるところから始まる。マスごとの三つの合法状態：共同体が証した（まだなし）、⚙ ラベル付き機械草稿（父の言語の橋、裁定 2026-08-20 — BLAI は枢軸を通して起草し、共同体が証するまでラベルは外れない）、または不在（黙って埋めず、黙った英語落ちを翻訳のふりにしない）。父の列は Русский を描く；創世の母の言語 latviešu はその枢軸から入る——橋の最初の生きた径間、FATHER-SET-1 どおり。	<ABSENT>
bld.corpus.banner	ko	missing	-	코퍼스 창세기: 독은 유기체 자신의 UI를 먹는 것으로 시작한다. 칸마다 세 합법 상태: 공동체 증언 (아직 없음), ⚙ 표시된 기계 초안 (아버지 혀의 다리, 판결 2026-08-20 — BLAI는 피벗을 통해 초안하고 공동체가 증언할 때까지 라벨이 떨어지지 않는다), 또는 부재 (조용히 채우지 않고, 조용한 영어 후퇴를 번역인 척하지 않는다). 아버지 열은 Русский를 그린다; 창세기 어머니 혀 latviešu는 그 피벗으로 들어온다 — 다리의 첫 산 경간, FATHER-SET-1대로.	<ABSENT>
bld.corpus.banner	th	missing	-	กำเนิดคลังคำ: อู่เริ่มด้วยการกินส่วนติดต่อของสิ่งมีชีวิตเอง สามสถานะที่ชอบด้วยกฎหมายต่อช่อง: ชุมชนรับรองแล้ว (ยังไม่มี), ⚙ ร่างเครื่องติดป้าย (สะพานภาษาพ่อ วินิจฉัย 2026-08-20 — BLAI ร่างผ่านแกนหมุน และป้ายไม่หลุดจนกว่าชุมชนจะรับรอง) หรือขาด (ไม่เคยเติมเงียบ ไม่เคยถอยอังกฤษเงียบแล้วแสร้งว่าเป็นการแปล) คอลัมน์พ่อเรนเดอร์ Русский; ภาษาแม่กำเนิด latviešu เข้าทางแกนหมุนของมัน — ช่วงมีชีวิตแรกของสะพาน ตาม FATHER-SET-1	<ABSENT>
bld.corpus.banner	ar	missing	-	نشأة المتن: الرصيف يبدأ بأكل واجهة الكائن نفسها. ثلاث حالات مشروعة لكل خلية: شهدت الجماعة (لا شيء بعد)، ⚙ مسوّدة آلة موسومة (جسر لسان الأب، حكم 2026-08-20 — BLAI تسوّد عبر المحور والوسم لا يُنزع حتى تشهد جماعة)، أو غائب (لا يُملأ في الصمت، ولا تراجع إنكليزي صامت يتظاهر بالترجمة). عمود الأب يرسم Русский؛ لسان الأم في النشأة latviešu يدخل عبر محاوره — أول مجاز حيّ للجسر، وفق FATHER-SET-1.	<ABSENT>
bld.corpus.banner	he	missing	-	בראשית הקורפוס: הרציף מתחיל באכילת ממשק האורגניזם עצמו. שלושה מצבים חוקיים לתא: עדות קהילה (עדיין אין), ⚙ טיוטת מכונה מסומנת (גשר לשון האב, פסק 2026-08-20 — BLAI מנסח דרך הציר והתווית אינה יורדת עד שקהילה מעידה), או היעדר (לעולם לא ממולא בשקט, לעולם לא נסיגה אנגלית שקטה שמתחזה לתרגום). עמודת האב מציגה Русский; לשון האם של הבראשית latviešu נכנסת דרך הצירים שלה — המפתח החי הראשון של הגשר, לפי FATHER-SET-1.	<ABSENT>
bld.corpus.banner	fa	missing	-	پیدایش پیکره: اسکله با خوردن رابط خودِ ارگانیسم آغاز می‌کند. سه حالت مشروع برای هر خانه: گواهی جماعت (هنوز هیچ)، ⚙ پیش‌نویس ماشین برچسب‌خورده (پل زبان پدر، حکم 2026-08-20 — BLAI از محور پیش‌نویس می‌کند و برچسب تا گواهی جماعت برنمی‌آید)، یا غایب (هرگز خاموش پر نمی‌شود، هرگز عقب‌نشینی خاموش انگلیسی وانمود به ترجمه نمی‌کند). ستون پدر Русский را رسم می‌کند؛ زبان مادرِ پیدایش latviešu از محورهایش وارد می‌شود — نخستین دهانهٔ زندهٔ پل، طبق FATHER-SET-1.	<ABSENT>
bld.corpus.banner	ur	missing	-	ذخیرے کی پیدائش: گودی جاندار کے اپنے انٹرفیس کو کھانے سے شروع ہوتی ہے۔ ہر خانے کی تین جائز حالتیں: برادری کی گواہی (ابھی کوئی نہیں)، ⚙ لیبل شدہ مشینی مسودہ (پدری زبان کا پل، فیصلہ 2026-08-20 — BLAI محور سے مسودہ کرتا ہے اور لیبل برادری کی گواہی تک نہیں اترتا)، یا غیر موجود (کبھی خاموش نہیں بھرا جاتا، کبھی خاموش انگریزی واپسی ترجمہ نہیں بنتی)۔ باپ کا کالم Русский دکھاتا ہے؛ پیدائشی مادری زبان latviešu اپنے محوروں سے داخل ہوتی ہے — پل کا پہلا زندہ دہانہ، FATHER-SET-1 کے مطابق۔	<ABSENT>
